reviewId,app_name,content,sentiment_polarity,sentiment
12187cb2-b3ca-4bb1-a9ec-6bcf85907cb3,Instagram,pedir atualizaçao horrivel    nao deixar musico falar musica indisponivel minuto colocar historys    carregar mensagem curtida    feed atualizar     dia atra ta entregar metade pessoa sigo Feed    ta horrivel demaissss trar heels preciso suporteeee,negative,anger
3a85647b-3bd6-40d7-aa7a-0a3a1a7c975d,Instagram,semana aplicativo bug    consigo postar reproduzir música stor mensagem    música temporariamente indisponível     ajeitar atualização    desinstalei bomba     problema persistir,negative,anger
675b98ac-80be-4d8a-86d9-ce07096e3546,Instagram,odiei atualização      crer instagr melhor     hj abrir pra colocar música foto músico sumir    música inglês árabe     gostar       pior     dia entrar instagr    ent falar mexi     esperar voltar música ser desistir instagr,negative,anger
18a086ff-2299-4af5-9bea-d6ad83769fbe,Instagram,tá bug música    ir postar storie aparecer música disponível    jeito músico publicação feed    falar suporte instagr resolver    tá jeito,negative,disgust
66f83868-d5a5-4cd7-8844-f12da10c24c6,Instagram,péssimo    péssimo péssimo    atualização instagr receber piorar    dm carrega    destaque bugar    simplesmente abrir    decepcionar    instagr decair drasticamente    melhor,negative,anger
232c9514-e136-4736-8afa-d9e503f163b7,Instagram,digitar errar palavra    q apagar texto digitar novamente    foto perfil aparecer pequeno olhar    rsrs    curter emoticon dar gargalhar    ver      rsrs      poderiar editar texto erra palavrinha,negative,disgust
c70ea26f-f4a9-43e1-a885-d3d9f8ae9efb,Instagram,instalação aplicativo aparelho    funcionar dever    vídeo vejo ser feed storys    reeleição    vejo vídeo ter câmerar lento    voz atrasar imagem    stresante    entrar contato suporte aparelho problema aplicativo    resolr,negative,disgust
d754a6b0-17dd-4cd6-aecc-a6301216428f,Instagram,consigo utilizar aplicativo modo escuro    ativo modo claro acesso linkr direcione aplicativo    desconfigura totalmente cor    ficar termo escuro claro pra ler letra ficar mesmo cor fundo    irritante  ,negative,anger
8a257ee5-bf15-4f39-9964-3fc8490adaa0,Instagram,instagr si    ótimo rede social      ultimamente ocorrer bugs bastante chato      posto foto      segundo ficar       outro bug irritante recente postar algum música aparecer indisponível    enfim    lamentável rumo instagr tomar,positive,sadness
33dbff57-6f77-45e5-ab93-fc65e82a2a21,Instagram,instagr buggar    foto músico sumir    marca áudio indisponível    desinstalei    saí entrar instagr    revirar configuração voltar música foto    foto aparecer quadradinho preto    parecer bloquear    problema semana voltar normal    pra voltar,negative,disgust
7aafa02b-cd29-461e-8e16-3fc37b8b8a52,Instagram,instagr dar desejar    bugsr    perder seguidor nsei    outro bug ir clicar algum link pra algum site    volto pro app    q tá modo escuro     aparecer marca branco totalmente branco    ir concertar  ,negative,disgust
0d7c12cd-6feb-4e17-bf98-13d10e15b0ba,Instagram,bom app    amo    áudio instagr silenciar    destaques música    demorei pra escolher música pra colocar em aquele storys    pra acontecer    pena reclamar app pq gosto    jeito certo,positive,sadness
cabc8894-57d2-4324-9d3b-a1e56a66a134,Instagram,atualmente quesito vídeo storie péssimo    vídeo trar áudio continuar    momento trar    fechar abrir diversos    hora fazer funcionar    sugestão irrito    tema escuro falha ficar branco    impossível ler legenda comentário    resto ok,negative,disgust
834c0b89-36e6-44e4-98ba-1ae2632d30bc,Instagram,assistir storie perfil período longo aplicativo simplesmente congela fecho      fiz limpeza Cache reinstalei nenhum sucesso    acontecer muito frequência,negative,disgust
2f38269e-d10c-4357-a5ef-9eef41f10810,Instagram,hoje foto música postei música indisponível    simulei postagem    música    música disponível instagr indisponível postagem    gentileza    arrumer bug    tratar música lançar    importante pra eu música estar foto    ir postar novamente    foto alcançar muito gente,negative,disgust
af1a7026-29b2-4d74-9710-172ce0af2b36,Instagram,app sensacional    fácil    comunicação impecável    possuir chat    filtro    efeito    música    pessoa canto mundo live    contar público mundo    privado    privado    escolher vê conta seguir    incrível    principalmente criança gostar mexer rede postar foto    pai necessitar seguro    enfim    aplicativo perfeito    ,positive,happiness
a498479b-ad76-4541-bb2c-ebd6322e1d94,Instagram,aplicativo semana setembro dificuldade storie colocar musica     hora    datar gente clicar colocar caixinhas pergunta aparecer musica aplicativo presisar atualizaçoes urgente    ,positive,sadness
5d167104-ecbf-4d12-990a-fbc5874a606a,Instagram,instagr fato    som     qualidade    atualização funcionar pra eu    apesar atualizar    mudar     irritar pra    lançar nota Las instagr disponibilizar    poder bom  ,positive,sadness
ebf05003-9c7e-4d60-8932-aa66c0c87340,Instagram,piora    começar bug postagem    vira mexer edito desconfigura hora postar    salvar jeito nenhum rascunho postagem    começar pau direct    mensagem carregar abrir    conversa inteiro desaparecer    resolr    pelamor,negative,anger
8adb1c2a-46c6-4929-a48f-3217cc5a147e,Instagram,app tals    utimalmente tá horrível    ir entrar conta insto aparecer    ocorrer erro inesperar    dps entrar    apps q usar    q contar problema tá difícil    realmente esperar Melhore,positive,sadness
f0cc286a-1f30-472e-9f70-93e98b3f8956,Instagram,gravar storie bug hora acessar câmera duplo    abrir câmera    congela imagem    tá acontecer    atualizei app    desliguei aparelho liguei    ser alguém ajudar,negative,disgust
56614d26-004e-46ff-b2ff-8107da6f3864,Instagram,instagr tá simplesmente horrível     conseguir colocar música story publicação    aprecer     áudio indisponível    olhar celular sobrinhar    normal de ela       decepcionar aplicativo    péssimo,negative,anger
6d4b67a1-7960-47d1-bba6-9d926059e5fc,Instagram,hora publicar story reels    consigo escolher música    aparecer sugestão condizr perfil compartilhar publicação facebook reproduzir música    precisar solução rápido,negative,disgust
26116bb6-d607-498d-a2fd-2d4bae73e0f8,Instagram,haver quase ano funcionalidade    nota    lançar conta atualizar    atualização fazer conta receber    percebo acontecer encontrar dispositivo    pedir ajudar Centro ajudar aplicação entrar contacto suporte ver email    resposta    frustrante ninguém resolver,negative,disgust
50570b18-60c8-4d49-a78a-502a991e0611,Instagram,app atualização consigo botar musica nota aparecer    musica escolhei disponível país    ser botar musica    ir entrar link    erro    motivo  ,positive,sadness
c800de71-56c3-4e8b-9c13-e4c704f7f9ab,Instagram,lançar thread    baixá lo    instagr    abrir fecha automaticamente apresentar falha múltiplo    reiniciei celular    apagueir Cache resolver    baixar thread    mudar    outro app funcionar    errar acontecer insta    clicar rápido abar home    app funcionar normalmente    abar home Feed apresentar bug fecho    falha múltiplo,negative,disgust
e1a772f2-4645-4d61-b3a5-907309121fa2,Instagram,horrível instagr retirar áudio músico música vc colocar cortar áudio agente postar foto ir pesquisar música aparecer resultado nenhum,negative,anger
e2662eb3-3e6b-4bd7-bd2a-dfff5abc48ce,Instagram,dia passar app difícil usar    hora bug    hoje postar     foto    postar ficar preto    acontecer    tornar insuportável tanto bugs,negative,anger
a8d12baf-7351-4b53-aeae-689d7f4e4b49,Instagram,aplicativo ficar cheio problema    ano uso instagr    pra piorar    ultimamente conseguir colocar legenda foto comentário    pra eu ruin    gosto legendar    mandar mensagem suporte    péssimo,negative,anger
6430c303-6aa4-48b3-8b6c-2cc100cd9d78,Instagram,atualizar consigo assistir nenhum vídeo mandar chat    vídeo pessoa filmar enviar    link compartilhar     ficar estar carregar    acontecer    salvo galeriar reproduzir    esperar corrir   ,negative,disgust
791e741c-225f-4aaa-937f-bea44040f256,Instagram,atualização instagr    chato        bagunçar    minuto    hora      tá misturar    aparecer publicação curti    chegar posto curtir publicação aplicativo trar,negative,disgust
7121cfa4-53c8-4710-8868-d63bdf3a8e3c,Instagram,app ótimo    consigo atualização de ele nota    modo música noto    q música q coloco    ser q usei    efeito coloco bugs travar    mau atualizar app,positive,sadness
fff98426-b1fa-4f39-8771-2bb17637e0d5,Instagram,fico chatear alteração qualidade imagem vídeo aparelho android    aparelho top linha    possuir resolução incrível imagem    passar app    compartilhar galera    ficar imagem muitíssimo inferior    haver incompatibilidade app android sentido    implementer atualização io    android,negative,disgust
410b2472-cebe-4827-8104-e6300a31bba5,Instagram,app conseguir colocar música preferência barra pesquisa aparecer música escolher clicar pesquisar aparecer encontrar espero arrume   ,negative,anger
6f2ceb0a-bafc-43aa-8284-dc3571099801,Instagram,aplicação diversos falha aspeto melhorar    destaque carregam    elimino destaque acabar voltar aparecer    ter eliminar foto arquivo        consigo abrir instagr    abrar app fechar sozinha    pessoa conheço utilizar aplicação queixar muito      desiludidar,negative,disgust
736721c9-da36-4787-9867-f11bf76c9b67,Instagram,storie reels bugar algum    par rodar    áudio continuar    reels    perfil alguém    preciso voltar tela inicial entrar novamente perfil vídeo carregue    preciso finalizar app    storie    avanço volto pro story anterior    storyr simplesmente rodar    ficar áudio    continuar voltar    storie problema    voltar voltar avançar,negative,disgust
dc340285-7caf-41b2-b26d-3c2bdc23f69c,Instagram,percebi semana perfil instagr aparecer alguém pesquisar google compartilho perfil ser email Whatsapp pessoa conseguir visualizar ficar aparecer erro    algum caso trocar aparelho    consigo resolver problema    gostar ajudar suporte app conseguir resolver,negative,disgust
4dddaa19-97c7-49b3-8052-990120af6fdf,Instagram,sinceramente    aplicativo lixo ultimamente    consigo abrir direct    consigo enviar receber mensagem    pedir ajuda suporte    adiantar    ninguém absolutamente    direct principal comunicação bug desgraçar consigo falar ninguém    resolvar cara    comigo acontecer    usuário direct ninguém    irresponsabilidade imenso     péssimo aplicativo,negative,anger
9d5543cc-742e-4c30-99c1-625512337f17,Instagram,defeito instagr grar vídeo música salvar vídeo música    irritante    arrumer    resto ótimo    mexer rascunho horrível rever vídeo pra vídeo    arrumer,negative,anger
cbcfc5f4-93e0-4dba-b6d3-f5b12c9a0d31,Instagram,app dia pior    bugs    semana começar ficar paranóico achar ter ser bloquear pessoa app simplesmente pesquisa perfis aparecer usuário excluir    etc    música popular conhecer        ruim,negative,anger
971ea86d-a888-4966-9a14-899232b52656,Instagram,ar ter problema    foto salr    consigo colocar músico publicação    app pedir pra atualizar hora    semana ja    decepcionante,negative,disgust
9ee05f50-9212-4efb-8bf9-80124b495185,Instagram,destaque erro haver irritante    posto story adiciono destaque      perder som qualidade imagemr    ser foto    adicionar destaque      buggy    pesquisar entrar configuração contar instagr celular    android     entretanto continuar problema      erro destaque    pessoa normal,negative,disgust
99d5b4ce-b592-4413-9ffb-42f675d62677,Instagram,último atualização ficar péssimo    duplicar storie    conseguir assistir reels    horrível     tô conseguir música stories       dar encontrar app atualizar    piora affff,negative,anger
e33869e5-f7f3-442e-8e41-68acb18237e5,Instagram,app ruim    demorar carregar    bugar    seguidor ficar baixar aumentar    carregamento pesquisa    storys etc      dono instagr    jeito nesses probleminha    ninguém tá suportar    perder usuário    resolvar problema urgentemente    ,negative,anger
75b1c0e2-7ba6-468b-8801-ac6c92a435ae,Instagram,gostar uso mt    último atualização bugs      aparecer opção colocar musica nota    relatar problema central ajudar    esperar q resolvar rápido,positive,sadness
7405a518-8d96-4d06-b041-90820b6363fd,Instagram,presenciei bugs    usar modo escuro    ficar parte branco escur    consigo ler mensagem ficar mesmo cor fundo    alguém mandar imagem mensagem    qualidade imagem ficar horrível    consertir,negative,disgust
4b063478-4072-4774-9e56-b3366994c3e0,Instagram,ta ter bug áudio      ser gravar direct instagr    play    áudio tocar    áudio gravar outro     app gravar voz    áudio whatsapp    documento áudio    alguém mandar pra eu direct    ai funcionar,negative,disgust
e4056a73-9660-42b2-86d8-4e1e18fbef1e,Instagram,mano    insta tá bugar     câmerar trar filtro    aparecer    áudio indisponível    outro problema irritar    galerar agr coloco música noto    conseguir música pq aparecer opção pôr música    tbm consigo,negative,disgust
b9fe60ae-a250-4d7b-9e69-b9a4070947e2,Instagram,aplicativo começo começar falha conseguir escolher próprio música disponível se músico ridícula melhor perder usuário,negative,anger
833df588-a619-4caa-a8ea-c4fbcbc77c04,Instagram,último atualização deixar perdir    acontecer comigo    pôr storie apago atualizar    ultimamente disponível áudio postagem conhecir    ficar aparecer indisponível,negative,disgust
ab31bf16-5a93-43e6-9f0c-8d12a16a1ed5,Instagram,último atualização carregar direct contar    consigo enviar receber mensagem perder anterior      alguém mandar mensagem consigo barrar notificação    deixar direit carregar infinito pra existir conversa    frustrante,negative,anger
c56e39f8-d759-4bcc-9476-a0a5f568d0a0,Instagram,aplicativo tá funcionar    consigo postar feedo música português simplesmente pesquiso aparecer    aparecer pequeno quantia músico inglês    affffffff,negative,anger
4e60a936-6a51-4fe3-8e8a-f5d4a39a78a7,Instagram,storys ter guardado destaque arquivar carregar ficar totalmente preto seta voltar carregar nao funcionar arquivar voltar fechar app     funcionar comuniquei problema fazer contrario piorar     story preocupei     ser importante eu resolr,negative,anger
c0fba0d1-4e9c-40ad-9c2f-c1c15f7c65fa,Instagram,estressar aplicativo    música destaque funcionar    aler carregamento posts    foto lento bugs acontecer constantemente    aplicativo horrível    dever melhorar criar bom,negative,anger
8233f185-a908-40e7-a5fa-0e08bfe4a64a,Instagram,completamente bugar    post múltiplo foto reel    quase missão impossível    foto galeria ficar repetir pra escolher    recente bug dia carregar  ,negative,disgust
2b10e4fb-b408-4892-8a97-e4fed04382af,Instagram,app apresentar muito falha    música disponível storie    áudio vídeo cortar    horrível usar    péssimo,negative,anger
0e5eccb1-2480-412b-920e-aeb86e5ab9ba,Instagram,contar instagr aparecer opção colocar música perfil    atulizar Monte resolver    amar instagr demor pra atualização completamente atualizar recurso ficar ruim    esperar consiga atualização colocar música perfil      tambem ir algum postagem ai coloco musica foto minuto vou aperecer musica indisponivel Ja ficar Chato,negative,disgust
aab5a150-f54d-4101-8e8f-33bb9d667d6f,Instagram,app incrível    último atualização dm quase abrir    tocar ícone adicionar alguém    mudar nome alterar ícone    demor século abrir    abrir,negative,disgust
d4f36f3f-2648-4376-a857-18d057f35912,Instagram,gostar reels bom app comunicação entretenimento ver    coisa q poder mudar    certo limite conta verificar    certo seguidor pra alcançar verificação    vejo muito pessoa quase nd seguidor verificar            seguidor    pessoa       verificação    n sentido nenhum    aler injusto ridícula ridícularizar n símbolo  ,negative,disgust
07e42061-9556-4332-a416-5303f2dd8d9d,Instagram,gosto aplicativo      ultimamente apresentar problema hora incluir musica storys    música conhecer aparecer    coloco    pesquisar musica    aparecer  ,positive,sadness
0d08118c-af48-467f-8e85-24471e9a7814,Instagram,estrela    continuar    diacho músico brasileiro aparecer pra eu    digito mostrar    coloco outro célular aparecer    aplicativo atualizar    continuar bug,negative,anger
48bc510c-9aba-43e4-8aee-352b019b91e6,Instagram,algum motivo consigo colocar música noto    opção simplesmente aparecer eu    música escolher disponível     música    opção Selecioná la,negative,disgust
9cdc2b42-b530-4b03-b704-e67433bc4133,Instagram,app tar normal pra ruim consigo acesso música    pra eu gostar pôr foto vídeo colar música    acesso    música Estranhas aplicativo liberar    concertem bug,negative,disgust
edeac4f7-93c3-4940-8596-be6f765ba1c7,Instagram,atualização piorar    plataformar demor pra entregar atualização chegar    opção músico noto    pouco enfrentar problema conseguir utilizar ferramenta,negative,disgust
3cf13c5f-c7a6-42ba-a1ea-bc21b9e673c5,Instagram,app péssimo pra recuperação conta      opção      observação falso     falar tiver foto perfil pra identificação facial    aperto opção      levar pro código verificação ver sms    acesso    em isso perdi contar hoje    funcionasse dever ter recuperar acesso contar tempo     atraso atualização    app melhorar,positive,sadness
0d696f1c-5eff-4d48-85db-9aeef5823707,Instagram,app    tempo pra horrível celular    aparecer música noto postagem Feed    pesquiso algum música story aparecer inglês   ,positive,sadness
af373aa2-68be-447d-b535-9dcb68872437,Instagram,instagr áudio indisponível foto feed pessoa    consigo selecionar audios preferência colocar publicação    gostar resolver          dia,negative,disgust
3908f092-0fa5-46a3-88a1-6c652ea349a3,Instagram,instagr pra ficar mau hoje postar story ficar bug botar música português ficar dizer    música indisponível    tirar bug gostar tento jeito youtube jeito seguir passo passo dar certo tire bug vcs tire bug imploro ler ajude,negative,disgust
6878bd89-b962-40e1-90da-800764836070,Instagram,app        último atualização deixar chatear    envio reels alguém enviar pra eu    hora abrir bugo aparecer outro reels    gostar app    ultimamente tá bugar    esperar conserter rápido,positive,sadness
ba9c9888-5937-434d-b79d-d61b373c59d5,Instagram,aplicativo incomoda aplicativo check up segurança conto instagr obrigar mudar senha indicario colocar opção preciser mudar senhar instagr deixar encerrar check up segurança ficar dizer requisito cumprir ser cumpri requisito mostrar lista requisito proteger conta,positive,sadness
b350723b-fb0d-4dcb-92a5-36f65d2e59d0,Instagram,instagr aplicativo    engraçar foto tirar app aparecer cortar postar    sentido nenhum     poder configurar acontecer    saco ficar editar foto outro app      muito deixo postar    acreditar muito pessoa,positive,sadness
84ea42f6-0db8-4c21-86e2-e08f14eff3b3,Instagram,app bugar    tento publicação    consigo colocar música preferencio    receio ocorrer mesmo storys    ameir ter colocado musica nota bio    arrumer bugs,negative,disgust
66bbc696-0492-4716-8727-977d5502736b,Instagram,aplicativo bugar certo frequência durante troco págino opção músico noto sair conta atualização estar dia    tirar probleminho app bacano,positive,sadness
c3e37edd-0eba-46cf-8f35-08d91a4abe53,Instagram,app horrível    tirar foto salvo aparecer galerio    dar mostrar visualização story     aff    poder melhorar corrigir falha    jeito compensa ficar Whatsapp olhar,negative,anger
81612483-30a1-4e70-af9c-b6b594729827,Instagram,app algun erro acontecer    música    ir escolher música pra storys aparecer    escrevi errar nome instagr    melhore pfvr colocar música chato story    bye,positive,sadness
b800b8ef-0607-4272-842d-7862f78a611e,Instagram,aplicativo incrível    venho ter problema    feed carregar    direct demor pra carregar    vídeo sair áudio    Internet celular rede mesmo    gostar equipe bom aspecto infelizmente ter desistalar aplicativo,positive,sadness
6e420be3-4045-4a6c-a536-8e11b5b98348,Instagram,gostar app    realmente app    demor carregar    vídeo simplesmente trar começo    passar pedaço vídeo    fechar abrir app novamente demor    tirar    app,positive,sadness
bc50e8dd-1bf5-43f8-a6b1-3f1bb2152bed,Instagram,app ter problema    bugar    chegar notificação curter     vejo curter ir pra pesquisar     alguém ficar notificação pessoa ter ver    tirar app bom maravilhoso gosto de ele dia dia entrar app ficar conversar próximo,positive,sadness
52f4bcd1-237e-4082-b4de-e548d2b5de22,Instagram,contar hackeado com si suporte instagr    mandar email obtiver resposta    reconhecimento facial    enviar vídeo carregar erro carregar vídeo    novamente     enfim      ,negative,fear
291b0b8f-ac8b-4099-869e-b8a29c3890b6,Instagram,tô conseguir colocar música stories postar    ir procurar nome artista aparecer      dia postar foto querer colocar música colocar nome artista     luizar sonza      nenhum resultado encontrar   ,negative,disgust
e100d752-fb92-4a71-825e-9af1b499df02,Instagram,    dia direct funcionar    tá bugar    com si mensagem    aparecer notificação    ir responder    clicar em ela    aparecer mensagem dizer autorizar responder         acontecer perfil comercial    fiz volta normal    socorro     ,negative,anger
9e567b67-026a-485c-9437-f03f04303eb0,Instagram,modo escuro cheio bugs    acessar reels voltar feed fonte palavra publicação ficar modo claro    impossibilitar leitura    somir ícone curtir etc,negative,disgust
5c121151-2c1e-4530-a070-c660228eca5d,Instagram,aplicação versão Alfa    fazer amador    problema basico      barra vídeo ocupar largura telo    impedir mover extremo der      pausar nenhum vídeo    nenhum      vídeo ser tocar impedir tela modo esperar preciso destravar finalizar vídeo impedir página atualizar finalizar      link direto carregar    instagr ser reiniciar    limpar Cache,negative,anger
d1326b7d-9cb6-4feb-bbaa-eec9555a1779,Instagram,gosto instagr    ultimamente ter problema storie    posto ficar dar tela verde    foto destorcir    postar mesmo        pra conseguir postar bugs    horrível    estresse simples    gente perder acabo desistir ferrament    trabalho preciso ficar tentar postar      corrijam,positive,sadness
1516f883-c18e-4c3c-8865-969e90e48a74,Photo&File Detect,aplicativo abrir ganho listar contatos    pude realmente aplicativo instalei desinstalei app funcionar fico aplicativo funcionar    celular bugar ficar aparecer anúncio    escrever aparecer anúncio    esperar app ser denúnciar,negative,disgust
8d2864dc-54b1-4800-a149-948c3399e962,Photo&File Detect,app horroroso ficar aparecer anuncio comentário escrevi aparecer anúncio funcionar abrir lista contato denunciem aplicativo tir google play instalar recomer,negative,anger
ba77313e-d0ed-476a-93df-0bc697e633ef,Photo&File Detect,vei app lixo entrar nenhum site contém anúncio troço aparecer        minuto tô achar propaganda vírus pq abaixei tanto anúncio aparecia melhorar    recomer      ,negative,anger
137f7a0d-9867-4bd6-9e35-9af1a30cd02e,Photo&File Detect,app lixo ficar anúncio        minuto consigo tarefa onliner    quizziz    atrapalhar desinstalei ver anúncio     falar limpa vírus deixar vírus     recomer  ,negative,anger
2acee340-8613-4ae3-a174-8ac1f8e32ca2,Photo&File Detect,horrível    sobrepôs app    ficar domínio celular     muito muitas propragrandar     conseguir app fictício    pedir permissão precisar extremo complexidade denunciem app,negative,anger
af7c58e2-e3bd-48a7-b123-77183eb4b486,Photo&File Detect,resolver propaganda      passo     Baixe es file profile playstore     passo    ir aplicativo aplicativo aparecer vírus      deisistale    geralmente         pronto  ,neutral,neutral
6f3b3b2d-04c4-44f7-8222-606b6bfdcee2,Photo&File Detect,horrível app lix    ficar aparecer direito anúncio estar outro aplicativo mudar imagem de ele pra contado hora vc entrar aplicativo aprecer contato,negative,anger
b093d5dd-8fae-41fe-bcef-3752692fe92a,Photo&File Detect,ruim     minuto anúncio chato    app instalar    instalar pra tirar anúncio,negative,disgust
41ea659d-7c54-4267-91ed-233570825bad,Photo&File Detect,dar nota            propaganr chato aparecer      bom intalavr avg antir virus    tomar propaganda chato sair ar    ,negative,anger
6283b751-ea98-490f-887d-9340922a1218,Photo&File Detect,acabar instalar haver achar chato tar jogar gacha em ox aparecer    celular        viru     aparecer desistir limpo aperto aparecer mesmo pra abaixar aplicativo chato mano,negative,anger
e7b00e62-2d86-4659-802a-71be7e820e64,Photo&File Detect,totalmente inapropriar propaganda ficar aparecer celular        segundo    odiei ir jeito parar    ,negative,anger
07cecb76-6b97-40e0-818b-de5ed39b9a63,Photo&File Detect,péssimo app anúncio      segundo consigo escrever aplicativo funcionar baixar desistale anúncio ficar perseguir Internet propaganda,negative,disgust
3957096d-b359-4589-a302-acd4988c9138,Photo&File Detect,anúncio        ninguém merecer irrito    atrapalhar ajudar    desculpa,negative,anger
4189e1a8-14cf-454d-9124-9e50d8b99a56,Photo&File Detect,ruim consigo celular pq app anúncio trar celular abaixe,negative,disgust
4db23f9b-d4d1-4eef-84f6-1179938a92d7,Photo&File Detect,app lix    tar mecher celular aparecer dunada aplicativo aparecer        min Chato instalar ficar mau ruim recomer jeito nenhum,negative,anger
ac077f23-207b-479a-ab91-ba887a12094d,Photo&File Detect,instalei app engano ficar esconder ser aplicativo contato    ficar mostrar banner propagar    horrível      dever banir google play store,negative,anger
886c0d99-37ca-4a92-9362-a01a7c58bbf0,Photo&File Detect,denunciem app    denunciem várias    ficar invadindo celular    hora aparecer notificação prejudico funcionamento,negative,anger
316e3490-a528-4d10-b271-e61cf1dbc090,Photo&File Detect,baixei app celular parar travar aparecia anúncio aplicativo Internet     recomer,negative,disgust
656f9f09-4b70-43f7-8ed5-8041e6f1ddbe,Photo&File Detect,puro adware    baixem    servir passar anúncio donos app ganhar dinheiro celular appr função,negative,anger
1a5d07ca-f32f-4bb3-97f5-7f33f4b98f5f,Photo&File Detect,trar enchar aparelho anúncio      estrela pq fuçar app aparecer diversos anúncio vírus forçar parar,negative,disgust
d209ab6a-6d61-4ea8-af41-0b33e92d404c,Photo&File Detect,app pessimo        minuto ficar aparecer anuncio msm instalar app nn funcionar     pessimo nn recomendo,negative,anger
dcd8dbc2-0667-4398-9190-78ac4d987c35,Photo&File Detect,app lixo    min aparecer anúncio n consigo entrar zap,negative,anger
92a761ee-596f-4cb4-be48-ac86b080d68a,Photo&File Detect,terrível mau app q ver vida abaixei pra vê ficar aparecer anúncio terrível,negative,anger
c28a5768-24cb-4a9b-ac04-b77775ee6869,Photo&File Detect,     eus querer baixei vírus celular ficar aparecer anúncio        minuto       n      hacker vc ter ver comentário    ensina mexer aplicativo,negative,disgust
694f9d7a-d51e-46eb-907b-1d4a5c76a99a,Photo&File Detect,péssimo aplicativo    aparecer propaganda     min muito raiva,negative,anger
6941cd57-24c8-4254-9db1-bd88ebd3e6aa,Photo&File Detect,aplicativo horrível instalei ficar aparecer monte comercial ir n chega anúncio,negative,anger
06ea56b1-850d-4b62-9c16-24b41bb64c18,Photo&File Detect,orrive consigo entrar app hora entro jogo onliner anúncio app aparecer tirar jogo,negative,anger
e29ed392-f32a-4cf4-be4c-7d9d7be1cb2d,Photo&File Detect,gostar app     hora aparecer propaganda    celular,negative,disgust
763a7910-0d29-4a69-bd44-dded1e7ab626,Photo&File Detect,epp horrível aparecer com si escrever play store ficar parecer anúncio enstalen   ,negative,anger
1306ab18-e93a-47ee-b5b1-14975bcab436,Photo&File Detect,horrível       app abrir dar vírus    recomer nenhum        ,negative,anger
9f9a310f-6899-43a0-88d8-5dbd1f021426,Photo&File Detect,entrar lista contato abrir app    achar dar algum problema  ,neutral,neutral
8e845b51-c191-426c-8714-7fc97f289baa,Photo&File Detect,virus programa    ficar mostrar publicidade telo celular,negative,disgust
b37a7a11-caf2-49b9-af8a-bd52a4236716,Photo&File Detect,app horrível n tir anúncio n pessoa colocar nota pra app lix    n merecer baixar baixei pra xigar app lix    bos baixem app colocar anúncio tirar espaço super n recomendo,negative,anger
9a2ec15e-ad4f-4ae7-b59a-14743e353339,Photo&File Detect,estrela motivo    aparecer anúncio aplicativo    semphoto filedetect,negative,disgust
91162445-6c48-45ad-b7c0-749db4f0914d,Photo&File Detect,ruim    instalar pessoo acesso    chato,negative,anger
cc5f8071-abce-4b7a-bf4a-e8df1c0dffd9,Photo&File Detect,baixem aplicativo      vírus pai querer instalar celular de ele ficar vírus    celular de ele começar travar dar anúncio anuncio dar pra mexer     vês baixar aparecer ícone aplicativo contato duplicar     vcs celular vcs instaler      querer pedir ajuda avaliar app pessoa cair    obg  ,negative,disgust
76b0a153-8fb1-4c3b-8048-08e4e837c108,Photo&File Detect,tirar anúncio    pq du aparecer chato    ñ tirar ir denunciar    pq ñ aplicativo cll ficar        mnts mostrar    ser q ñ    ir denunciar ñ tirar   ,negative,anger
5ae2e3eb-51d8-4a69-9819-79d2c0bf04c8,Photo&File Detect,aplicativo péssimo contém anúncio trar cllr,negative,anger
09e9764b-e340-47ef-b8a4-e567a1346942,Photo&File Detect,aparecer propaganda app piscar tela,negative,disgust
b48466a6-174d-431e-87c7-83500c38823c,Photo&File Detect,aplicativo ruim Vcs ficar hora mostrar pr aplicar celular coloco aplicativo vcs achar,negative,anger
301b1904-99e2-4a38-9cd3-f70a1d222150,Photo&File Detect,car     segundo ficar aparecer anúncio    baixei saia aparecer,negative,disgust
6da7953f-64ab-44f9-91f5-fd9b5de2ca66,Photo&File Detect,app ruim    tô vírus aparecer anúncio chato    nao recomendar app lixo,negative,anger
5e08718a-d152-41ff-aad0-d9a632c417ce,Photo&File Detect,ruim ficar parecer        vírus,negative,disgust
8d229b77-a5a7-4d9f-a66d-e35c393957a5,Photo&File Detect,celular espludir causa app Lixoooooo odiei         celular bugar denúciem app nao conseui entrar lixo ficar aparecer anúcio hora tentar entrar,negative,anger
11302038-e175-4bb5-bba6-4b822a938d71,Photo&File Detect,referir aplicativo contém anúncio sobrepor qualquer aplicativo    minuto    surgir anúncio    aparelho ficar literalmente controle    pessoa leiga conseguir entender motivo anúncio    acabar preocupar    chegar perder precioso    ir assistência técnico    desenvolvedor aplicativo lucrar exibir anúncio custo,negative,disgust
ad063b84-417b-4e73-a606-3acd184a39f9,Photo&File Detect,vejo aplicativo ante vírus perturbar  ,negative,anger
a88213e7-64c0-44df-8bea-90026bc2d510,Photo&File Detect,ruim anuncio     segundo,negative,disgust
0f0689c8-655e-4ca7-a047-7592d2d58c7f,Photo&File Detect,horrível    ficar colocar propaganda horo app,negative,anger
5e17ace3-88a0-46e8-a0f6-ba2300ae9fb5,Photo&File Detect,ficar hora perturbar aplicativo tô cansar perturba ficar hora mandar anúncio,negative,disgust
aacc66ac-18b9-4f2d-8b93-f8c8066a9480,Photo&File Detect,app merd    ver abrir ficar hora telo aparecer anúncio app,negative,anger
